realtime_average_rssi,average_rssi,rssi_variance,snr,median_rssi,mode_rssi,rssi_skewness,rssi_kurtosis,sf,tp,location_id,idx,Area,PLM_RSSI,residual
-87.45914701679862,-88.0,2.3513044587843037,9.0,-87.01005360877706,-94.16774440500728,-2.557701632089217,10.229505332274115,11.0,2,8,18.0,3,-94.96999295355081,7.51084593675219
-87.36964079479843,-88.0,2.832644769434601,9.0,-87.5542432136523,-93.78388536505037,-1.4021760368898863,5.312446857886108,11.0,2,8,18.0,3,-94.96999295355081,7.600352158752386
-87.56711172738453,-88.0,2.9562365671194994,9.0,-87.40050380475998,-94.83618901323273,-2.1079888038225474,8.770154131887763,11.0,2,8,18.0,3,-94.96999295355081,7.402881226166286
-87.33064471346393,-88.0,2.872593749408528,9.0,-86.89182800634742,-95.52323906153408,-3.527861793767069,16.270658313039036,11.0,2,8,18.0,3,-94.96999295355081,7.639348240086889
-87.22264438225156,-88.0,2.211139529641048,9.0,-87.11366904777105,-93.35126700238943,-2.067715402956403,7.408209534465335,11.0,2,8,18.0,3,-94.96999295355081,7.747348571299256
-87.44549880172922,-88.0,2.418168954996123,9.0,-87.38932117321995,-93.58772317377944,-1.7430148358925694,6.556638383366547,11.0,2,8,18.0,3,-94.96999295355081,7.5244941518215995
-87.46996622329266,-88.0,2.4432451803571604,9.0,-87.19826158484639,-95.14725855048404,-3.638224131060584,17.587987958275317,11.0,2,8,18.0,3,-94.96999295355081,7.500026730258156
-87.49068283585568,-88.0,2.303531761954712,9.0,-87.42960106555512,-93.86620278253956,-2.0715691491224213,8.676827284991013,11.0,2,8,18.0,3,-94.96999295355081,7.479310117695135
-87.19192852555408,-88.0,2.160699666800725,9.0,-87.1186964502742,-92.87068022694194,-1.5768152850467032,5.373866132987031,11.0,2,8,18.0,3,-94.96999295355081,7.778064427996739
-87.47589420493613,-88.0,2.274957606419911,9.0,-87.30739945395726,-94.39270600043255,-3.00739949754322,12.944981488306569,11.0,2,8,18.0,3,-94.96999295355081,7.4940987486146895
-87.19206392778979,-88.0,2.8529653730526303,9.0,-87.01834144007229,-95.14314633386564,-3.179361375836192,14.518570878770744,11.0,2,8,18.0,3,-94.96999295355081,7.777929025761026
-87.18288334758914,-88.0,2.156381316457382,9.0,-86.87358450470568,-93.4633793874732,-2.5444754842312527,9.445571787225866,11.0,2,8,18.0,3,-94.96999295355081,7.787109605961675
-87.48028167632674,-88.0,2.532883950401925,9.0,-87.30940554708076,-95.32994690547038,-3.6937477110163126,17.88357909123414,11.0,2,8,18.0,3,-94.96999295355081,7.489711277224075
-87.36025121531203,-88.0,2.6517355593960623,9.0,-87.08967424427897,-95.27140934041782,-3.5557439266094497,16.648265592578344,11.0,2,8,18.0,3,-94.96999295355081,7.609741738238782
-87.08401562195036,-88.0,2.5772931569695614,9.0,-86.9641710578186,-93.5966511608331,-2.001161783160802,7.074592458194319,11.0,2,8,18.0,3,-94.96999295355081,7.885977331600458
-87.80869726278137,-88.0,2.0975116002218064,9.0,-87.71421424761066,-93.86461889384655,-2.2012269743205017,8.185690133883773,11.0,2,8,18.0,3,-94.96999295355081,7.16129569076945
-87.46943662544531,-88.0,2.121020039889548,9.0,-87.28190807229385,-93.887203901334,-2.4693964321789337,10.68612494738416,11.0,2,8,18.0,3,-94.96999295355081,7.500556328105503
-87.30627602502875,-88.0,1.8538218770592352,9.0,-87.29122667184805,-93.11892032296488,-2.2056497263181627,9.178357502055407,11.0,2,8,18.0,3,-94.96999295355081,7.663716928522064
-87.30074828741175,-88.0,2.462893918210177,9.0,-87.15584795395999,-94.0139569651069,-2.415428391761009,9.130421722996038,11.0,2,8,18.0,3,-94.96999295355081,7.669244666139065
-87.22017189999731,-88.0,3.373061297109776,9.0,-86.77315724597379,-95.09226538012469,-2.449434769804858,9.175839134879086,11.0,2,8,18.0,3,-94.96999295355081,7.749821053553504
-87.70488361885644,-88.0,2.94768404518096,9.0,-87.56105861027466,-95.41876045546736,-2.6617901386804186,11.649802277967908,11.0,2,8,18.0,3,-94.96999295355081,7.2651093346943725
-87.39763589176432,-88.0,2.309250679928025,9.0,-87.01948591692519,-93.9804925640601,-2.684505223007463,9.930600526666948,11.0,2,8,18.0,3,-94.96999295355081,7.572357061786491
-87.49081741445289,-88.0,2.305913078864341,9.0,-87.5186774732279,-93.80628398908266,-1.966979935754965,8.10672785649907,11.0,2,8,18.0,3,-94.96999295355081,7.479175539097923
-87.59646217884804,-88.0,2.0622573139657434,9.0,-87.33401083074132,-93.36569145898936,-2.304371444647457,7.377162898406123,11.0,2,8,18.0,3,-94.96999295355081,7.373530774702772
-87.31047452498443,-88.0,2.6690873475355072,9.0,-87.14174106934237,-94.21443571890488,-2.3221142768374587,8.61874000434497,11.0,2,8,18.0,3,-94.96999295355081,7.659518428566386
-87.49902062290242,-88.0,2.300674565179923,9.0,-87.47470003868511,-93.35522901621076,-1.592287249005149,5.718951613452193,11.0,2,8,18.0,3,-94.96999295355081,7.470972330648394
-87.42053571950257,-88.0,2.592664979225713,9.0,-87.30985666973777,-94.69172432073664,-2.738679375518521,11.965000313546629,11.0,2,8,18.0,3,-94.96999295355081,7.549457234048248
-87.39530860235081,-88.0,2.128946144140046,9.0,-87.068043601209,-93.25569712766436,-2.139371155453052,6.813403140919602,11.0,2,8,18.0,3,-94.96999295355081,7.5746843512000055
-87.30135179835641,-88.0,2.629909749550807,9.0,-87.16739053976946,-94.6117035557369,-2.673410206143876,11.87449550772338,11.0,2,8,18.0,3,-94.96999295355081,7.668641155194408
-87.59013024989467,-88.0,2.793979809310981,9.0,-87.30748596947896,-95.34283724050528,-3.0929449370874718,13.496717135744603,11.0,2,8,18.0,3,-94.96999295355081,7.379862703656144
-87.37570278127963,-88.0,3.085912614739194,9.0,-87.62398625681195,-95.213047071791,-2.517275746406139,11.256374684838573,11.0,2,8,18.0,3,-94.96999295355081,7.594290172271187
-85.89234548505078,-87.0,1.2853962128877052,10.0,-85.78958812095954,-88.61051673170766,0.5938817390510538,2.086622574761807,11.0,2,8,18.0,3,-94.96999295355081,9.077647468500032
-86.64140935425021,-87.0,1.0199052535090891,10.0,-86.39073398229769,-88.596288518527,-0.535641762330069,-0.7897791125892892,11.0,2,8,18.0,3,-94.96999295355081,8.3285835993006
-86.04846381536021,-87.0,1.9394762131901069,10.0,-86.31709550273985,-89.1030679489218,-0.1664412026158703,-0.4101880081547766,11.0,2,8,18.0,3,-94.96999295355081,8.921529138190607
-86.15737819776785,-87.0,0.5869939303470009,10.0,-86.19648258812843,-87.46270335657114,0.5150036977034388,-0.1821822941744408,11.0,2,8,18.0,3,-94.96999295355081,8.81261475578296
-85.8642664733476,-87.0,1.1756779412957572,10.0,-85.80307893819636,-87.88263963023873,0.2678424710922287,0.5355055705138141,11.0,2,8,18.0,3,-94.96999295355081,9.105726480203217
-86.20558174329777,-87.0,1.2047795691354648,10.0,-85.95032267705977,-89.05497801940116,-0.745233614796464,0.2496955377288148,11.0,2,8,18.0,3,-94.96999295355081,8.764411210253044
-85.96924603338114,-87.0,0.7316140686397455,10.0,-85.89352640055297,-87.63190840589112,0.078831801769921,-0.3167573075076388,11.0,2,8,18.0,3,-94.96999295355081,9.000746920169675
-86.06317979105013,-87.0,1.370125603208422,10.0,-85.93536262690881,-87.86458073338024,0.095150457514299,-1.1513795679222874,11.0,2,8,18.0,3,-94.96999295355081,8.906813162500683
-86.15015172220502,-87.0,1.093947386823217,10.0,-86.00367870643365,-88.94633700896136,-0.6547444912179368,0.1886674218182817,11.0,2,8,18.0,3,-94.96999295355081,8.81984123134579
-85.91675752516305,-87.0,1.4844596470024494,10.0,-85.83364737912008,-88.64590137021867,-0.1701662391866982,0.5073463951217869,11.0,2,8,18.0,3,-94.96999295355081,9.053235428387765
-86.30339685626366,-87.0,1.0343880597696238,10.0,-86.32613629321781,-88.37205163138212,0.1411059592465438,0.4943932594238696,11.0,2,8,18.0,3,-94.96999295355081,8.666596097287155
-86.05242098603803,-87.0,1.5296313612219925,10.0,-86.09426963997326,-88.45608098832939,-0.3059580056642623,-0.8014595731916763,11.0,2,8,18.0,3,-94.96999295355081,8.917571967512785
-86.08245565646271,-87.0,0.8887694792926278,10.0,-86.15072684276402,-88.58819149943727,-0.3760357199530474,0.5780686090000957,11.0,2,8,18.0,3,-94.96999295355081,8.887537297088102
-86.27076000265848,-87.0,1.2350721914678584,10.0,-86.25108684407843,-88.75767947022005,-0.1304101767327755,-0.6295965457616588,11.0,2,8,18.0,3,-94.96999295355081,8.699232950892338
-86.03508410865314,-87.0,1.1904577070695337,10.0,-86.10707761553485,-88.1503892974275,0.3475836335384334,-0.044442533955594,11.0,2,8,18.0,3,-94.96999295355081,8.934908844897677
-86.21521073411608,-87.0,1.1759431183468052,10.0,-86.38869243788899,-88.08949540799152,0.8361686438390571,0.886561971439392,11.0,2,8,18.0,3,-94.96999295355081,8.75478221943473
-86.27074997682487,-87.0,1.1476449832475972,10.0,-86.45251092354971,-88.56299538392355,-0.0070757161047908,-0.4315709057979728,11.0,2,8,18.0,3,-94.96999295355081,8.699242976725941
-86.1749899242551,-87.0,1.0474946949531283,10.0,-86.17505287656583,-88.54927334204939,-0.4913032671805862,-0.7351637354880882,11.0,2,8,18.0,3,-94.96999295355081,8.795003029295714
-86.12821328523194,-87.0,1.6079827076627091,10.0,-85.77023295830475,-88.28342000739998,0.0475747806086857,-0.7931507119706418,11.0,2,8,18.0,3,-94.96999295355081,8.841779668318878
-86.24874404009351,-87.0,0.7925522006938309,10.0,-86.10237756969234,-87.88149556820315,-0.0881523589070449,-1.052882384391002,11.0,2,8,18.0,3,-94.96999295355081,8.721248913457302
-86.37419706307297,-87.0,0.9641430682197576,10.0,-86.35767583148346,-88.58810981925159,0.0923566483168992,-0.3041207694046766,11.0,2,8,18.0,3,-94.96999295355081,8.595795890477845
-86.04531932190437,-87.0,0.8607796858908376,10.0,-86.01444150678812,-88.29009609207755,-0.5745160694167694,0.3071910700112727,11.0,2,8,18.0,3,-94.96999295355081,8.924673631646442
-86.17425323735253,-87.0,1.571538035497607,10.0,-85.98786001808577,-88.2158406998882,0.2672114041918711,-0.4846563481487749,11.0,2,8,18.0,3,-94.96999295355081,8.795739716198284
-86.2999539246625,-87.0,0.856397270654569,10.0,-86.51322447598669,-88.29630263893934,0.3524111874990984,-0.198768825861173,11.0,2,8,18.0,3,-94.96999295355081,8.670039028888311
-86.07148951253127,-87.0,1.2404708338718238,10.0,-86.3521091372052,-88.50206873228407,0.2902945658574538,0.3810179587372642,11.0,2,8,18.0,3,-94.96999295355081,8.898503441019542
-86.37971801762967,-87.0,1.0732885996400896,10.0,-86.15385329533797,-89.2629165501594,-1.0090366605467498,0.6479884217791678,11.0,2,8,18.0,3,-94.96999295355081,8.590274935921144
-86.16131380601203,-87.0,1.0528117329177975,10.0,-85.9092760439438,-87.85929602007977,0.0092135331514951,-1.1699244919713716,11.0,2,8,18.0,3,-94.96999295355081,8.808679147538783
-86.21862589709023,-87.0,1.4003596515455232,10.0,-86.18963776132149,-88.71528241418255,-0.2362689546405389,-0.3423780541456542,11.0,2,8,18.0,3,-94.96999295355081,8.75136705646058
-86.34296504596273,-87.0,1.4477273370207369,10.0,-86.3801706578187,-88.41015222921693,0.7023244511903736,1.4651839441345555,11.0,2,8,18.0,3,-94.96999295355081,8.627027907588086
-86.15233006138395,-87.0,1.6219365743265155,10.0,-86.44633531797882,-88.52996391665982,0.3828904747865083,-0.697298865649786,11.0,2,8,18.0,3,-94.96999295355081,8.817662892166865
-85.96747311495683,-87.0,2.0813248179983423,10.0,-86.38010310994068,-88.3211095816755,0.7122111807167417,0.138350872445538,11.0,2,8,18.0,3,-94.96999295355081,9.002519838593983
-86.14597116239024,-87.0,1.018854425023196,10.0,-86.12033238109827,-88.20332365210119,0.1393736314042523,-0.5323665709853151,11.0,2,8,18.0,3,-94.96999295355081,8.824021791160575
-85.9950221134161,-87.0,1.200764118428646,10.0,-86.0455326437646,-88.12364128959922,0.3960876281788983,0.3413712508256572,11.0,2,8,18.0,3,-94.96999295355081,8.974970840134716
-85.92819355871329,-87.0,1.6428563050306535,10.0,-86.27792793198594,-87.78536422180228,0.5307045011919345,-0.404464425590346,11.0,2,8,18.0,3,-94.96999295355081,9.041799394837525
-86.33982123438554,-87.0,1.363269445739805,10.0,-86.1518281685061,-89.41508330908665,-0.3329768122216817,0.1129724766101212,11.0,2,8,18.0,3,-94.96999295355081,8.630171719165276
-86.28159825680547,-87.0,1.2868486030555866,10.0,-86.23879430766111,-88.84766616301543,-0.118215851089624,-0.527898073232274,11.0,2,8,18.0,3,-94.96999295355081,8.688394696745348
-86.40510190147755,-87.0,1.1985458762647243,10.0,-86.41024512944199,-89.19502035643883,-0.3716867764479733,0.3672108737062713,11.0,2,8,18.0,3,-94.96999295355081,8.564891052073264
-86.20223165392535,-87.0,1.4091124697279178,10.0,-86.08290569480681,-88.80834271614411,0.2660307600605208,1.1324398001188984,11.0,2,8,18.0,3,-94.96999295355081,8.767761299625462
-86.1837916063407,-87.0,0.728066282431141,10.0,-86.3545736781293,-87.65900866052641,0.3820532595294172,-0.0820508890893285,11.0,2,8,18.0,3,-94.96999295355081,8.78620134721011
-86.00497018269314,-87.0,1.001437804154509,10.0,-85.91425696997335,-88.00017536282473,-0.3406457389573199,-0.3468693166171799,11.0,2,8,18.0,3,-94.96999295355081,8.965022770857672
-85.93632505674924,-87.0,1.1510943240438138,10.0,-85.92849825385498,-87.8663721474868,0.0825368393251727,-0.9674815052221244,11.0,2,8,18.0,3,-94.96999295355081,9.033667896801575
-86.34649543893951,-87.0,1.195980542307555,10.0,-86.22186637800034,-88.78324777833873,0.0352284232715045,0.2917294169727,11.0,2,8,18.0,3,-94.96999295355081,8.623497514611302
-86.15287568468744,-87.0,1.2536557437206572,10.0,-86.18826253914627,-88.28011061655626,-0.0923791701231372,-0.623628541894858,11.0,2,8,18.0,3,-94.96999295355081,8.81711726886337
-86.26295344388674,-87.0,1.3941532143150248,10.0,-86.08974408945913,-88.69704330645672,-0.2118646740587178,-0.268900769976641,11.0,2,8,18.0,3,-94.96999295355081,8.707039509664071
-86.2869273741463,-87.0,1.6341953724775915,10.0,-86.23780848999247,-89.01701020650361,0.3643336097160835,1.0476605143533182,11.0,2,8,18.0,3,-94.96999295355081,8.683065579404513
-86.02602891610216,-87.0,1.3997157212412463,10.0,-85.94314662570102,-88.6950736487151,-0.4430824806595371,-0.4810130313032048,11.0,2,8,18.0,3,-94.96999295355081,8.943964037448652
-86.15928677589555,-87.0,0.7410497195582261,10.0,-86.14501206917876,-87.94971913286562,0.1266895337171477,0.9875672484590016,11.0,2,8,18.0,3,-94.96999295355081,8.810706177655263
-86.02582568337174,-87.0,0.8513339580977506,10.0,-85.9033322505618,-88.31141645113638,-0.6267642271388986,0.2987656714635736,11.0,2,8,18.0,3,-94.96999295355081,8.94416727017908
-86.16413610521391,-87.0,1.1396570916701687,10.0,-86.48048175130427,-88.16528376076589,0.5679514284459855,0.0778989539834285,11.0,2,8,18.0,3,-94.96999295355081,8.805856848336902
-85.93256203456835,-87.0,1.1103445645301004,10.0,-86.14940567531407,-87.65668722932168,0.6023772072192962,-0.3645725755306266,11.0,2,8,18.0,3,-94.96999295355081,9.037430918982466
-85.55314023776631,-87.0,0.9839540568484438,10.0,-85.6953646338698,-87.91511111257618,-0.1847449494130795,0.4236450553426665,11.0,2,8,18.0,3,-94.96999295355081,9.4168527157845
-86.12718554953634,-87.0,1.253394803255174,10.0,-85.92064175401579,-88.28087972326985,0.0419424866760576,-0.8639923392560411,11.0,2,8,18.0,3,-94.96999295355081,8.84280740401448
-85.87418342746953,-87.0,1.1856545441696502,10.0,-85.95452849788794,-88.0642701488778,0.4156030638277206,0.1521202562088994,11.0,2,8,18.0,3,-94.96999295355081,9.095809526081283
-86.19295665851473,-87.0,1.0465342715023316,10.0,-86.09735048914125,-88.68272655618958,-0.7333137664159012,0.2351436274400247,11.0,2,8,18.0,3,-94.96999295355081,8.777036295036083
-85.81636957587656,-87.0,1.3324542469495635,10.0,-85.80955643463716,-87.79062293207856,0.3886148921955701,-0.4348666618822872,11.0,2,8,18.0,3,-94.96999295355081,9.15362337767425
-86.12018392084646,-87.0,1.4389709744507886,10.0,-86.1238815696456,-88.71989824904543,0.482217034231514,0.8830716775494039,11.0,2,8,18.0,3,-94.96999295355081,8.849809032704357
-86.32380091827628,-87.0,1.4436987764081797,10.0,-86.63593793093447,-88.82258616040501,0.2727230502586036,-0.4100001722797799,11.0,2,8,18.0,3,-94.96999295355081,8.646192035274538
-85.87977622550787,-87.0,1.0980159189210354,10.0,-86.11476526583301,-88.09566276366314,0.9911253259151968,2.39913666941454,11.0,2,8,18.0,3,-94.96999295355081,9.090216728042947
-85.86396490000178,-87.0,1.281878137491664,10.0,-85.72446260501907,-87.87180060037738,0.2051574027401132,-0.7154709664624406,11.0,2,8,18.0,3,-94.96999295355081,9.10602805354904
-86.2526157157111,-87.0,1.1796635803768485,10.0,-86.1857681259714,-89.14601235297837,-0.286218969044514,0.5129325090696084,11.0,2,8,18.0,3,-94.96999295355081,8.717377237839713
-87.33449979303914,-87.0,2.4440637396404203,9.0,-87.21906810539674,-94.17530308220375,-2.4172933337643863,10.21308423466855,11.0,2,8,18.0,3,-94.96999295355081,7.635493160511672
-87.04043177775354,-87.0,2.7791301787063314,9.0,-86.81905780373731,-94.1956384780208,-2.281301589719164,9.788384625440123,11.0,2,8,18.0,3,-94.96999295355081,7.929561175797275
-87.39328975057472,-87.0,2.60709230777622,9.0,-87.11807830842623,-93.89764932371676,-1.9990125700439965,7.26567865430323,11.0,2,8,18.0,3,-94.96999295355081,7.576703202976091
-86.9064317214877,-87.0,2.844704129512218,9.0,-86.89762610722283,-94.62051630100638,-2.81784789050826,12.582517714133491,11.0,2,8,18.0,3,-94.96999295355081,8.063561232063108
-86.77644903052433,-87.0,1.9036703295139543,9.0,-86.53709967997045,-92.82803256954207,-2.521403780913124,10.3807628821613,11.0,2,8,18.0,3,-94.96999295355081,8.193543923026482
-87.04663877378998,-87.0,2.2352146271273696,9.0,-86.75216513325613,-93.74556997546132,-2.6622761151519403,11.492533653666568,11.0,2,8,18.0,3,-94.96999295355081,7.923354179760835
-86.90740888087154,-87.0,2.4138677618627056,9.0,-86.70314045110895,-93.71184154606856,-2.5894310299640275,10.21236461031146,11.0,2,8,18.0,3,-94.96999295355081,8.062584072679272
-87.19769769724628,-87.0,2.492926665300548,9.0,-87.1510190032422,-94.0415375201212,-2.239833345291061,9.967113584544364,11.0,2,8,18.0,3,-94.96999295355081,7.772295256304531
-87.23527067545795,-87.0,3.3647900658749865,9.0,-86.84314317735166,-95.09507020388028,-2.507774048665613,9.305173410686235,11.0,2,8,18.0,3,-94.96999295355081,7.73472227809286
-87.37234044324902,-87.0,2.9346127686722725,9.0,-87.23019604545901,-94.54108791513134,-2.128135547987723,8.245904585756222,11.0,2,8,18.0,3,-94.96999295355081,7.597652510301799
-87.15949136651192,-87.0,2.4983473797305726,9.0,-86.95317955217683,-94.26600554917646,-2.6384977769162288,11.787072889841834,11.0,2,8,18.0,3,-94.96999295355081,7.8105015870389
-86.95337630286785,-87.0,2.836314979493088,9.0,-86.91232305135648,-94.97232898368463,-3.161206832772895,15.390594489517389,11.0,2,8,18.0,3,-94.96999295355081,8.016616650682963
-87.0142665659225,-87.0,3.348596460830516,9.0,-86.6031294882588,-95.7105342476817,-3.338506212723355,15.054320131853713,11.0,2,8,18.0,3,-94.96999295355081,7.955726387628317
-87.02043259878981,-87.0,2.447122120884199,9.0,-86.67568496562504,-94.82348881362456,-3.872172922270917,18.80814918393924,11.0,2,8,18.0,3,-94.96999295355081,7.9495603547610045
-87.25807915545307,-87.0,2.0561470378291613,9.0,-87.27413691511647,-92.94674372830148,-1.657173760884058,6.407232053698269,11.0,2,8,18.0,3,-94.96999295355081,7.71191379809774
-87.29443757852464,-87.0,2.098409686955052,9.0,-86.92582503568329,-93.3054484830375,-2.2935578277790074,8.084703559320271,11.0,2,8,18.0,3,-94.96999295355081,7.675555375026178
-87.04238875345523,-87.0,2.033634942999072,9.0,-86.98087576543016,-92.69212411883744,-1.7668756944902644,6.214081144761137,11.0,2,8,18.0,3,-94.96999295355081,7.927604200095587
-86.80289841689635,-87.0,1.947728295828087,9.0,-86.56356216104784,-93.49692424673508,-3.439594367324649,15.693908629736251,11.0,2,8,18.0,3,-94.96999295355081,8.16709453665446
-86.78461768290158,-87.0,2.0205252702504666,9.0,-86.51312195433967,-92.70411081187451,-2.177129599850744,8.156225710320667,11.0,2,8,18.0,3,-94.96999295355081,8.185375270649232
-87.101780796527,-87.0,3.414366376990244,9.0,-86.78358494671723,-94.83157244686092,-2.204919953365001,8.191315790133519,11.0,2,8,18.0,3,-94.96999295355081,7.8682121570238195
-87.17462722282843,-87.0,2.188483906159317,9.0,-87.41918787144786,-92.71481287820065,-1.064744439990258,5.103827513301756,11.0,2,8,18.0,3,-94.96999295355081,7.795365730722381
-87.15522694727896,-87.0,1.7306186381816917,9.0,-87.1840951043396,-92.77411901047611,-2.2179348671586565,9.058629051685667,11.0,2,8,18.0,3,-94.96999295355081,7.814766006271853
-87.23581162848276,-87.0,2.893902803000183,9.0,-87.2719163994703,-94.29241171595112,-1.934813394421225,8.008810895014054,11.0,2,8,18.0,3,-94.96999295355081,7.73418132506805
-86.88493666056935,-87.0,2.27898890170458,9.0,-86.5836260675396,-92.78120317684052,-1.813295584553443,5.6141870462827,11.0,2,8,18.0,3,-94.96999295355081,8.085056292981463
-86.66127584335314,-87.0,3.4268810090583317,9.0,-86.36197599145547,-95.3826496197514,-3.1932410872333548,14.432273764803512,11.0,2,8,18.0,3,-94.96999295355081,8.308717110197676
-87.13973894649315,-87.0,2.597728510313253,9.0,-87.08945433895131,-94.09788837695493,-2.43819288873085,9.559445560359883,11.0,2,8,18.0,3,-94.96999295355081,7.830254007057661
-86.90055256568724,-87.0,2.0614803029732256,9.0,-86.77433994285332,-93.83004160429005,-3.465265990581992,16.17620820866215,11.0,2,8,18.0,3,-94.96999295355081,8.06944038786358
-86.90478254694544,-87.0,2.776231034098823,9.0,-86.81839544771071,-93.70768077069516,-1.9508858135407008,7.347796123314842,11.0,2,8,18.0,3,-94.96999295355081,8.065210406605374
-86.96418710802679,-87.0,3.071419444683977,9.0,-87.0231892389095,-95.02009087011932,-2.833968701925653,12.941443094380483,11.0,2,8,18.0,3,-94.96999295355081,8.005805845524023
-87.17293099130141,-87.0,2.56455356942682,9.0,-86.82644266720457,-94.61830973462764,-3.160098866081944,13.628587940378493,11.0,2,8,18.0,3,-94.96999295355081,7.797061962249401
-86.72780671607025,-87.0,2.846884415381595,9.0,-86.48934661606249,-93.30806626707572,-1.6986167051054837,5.984425866944731,11.0,2,8,18.0,3,-94.96999295355081,8.242186237480567
-86.91624987860371,-87.0,2.2022752726273525,9.0,-86.60148309168163,-93.77415407707916,-3.0927537990773866,13.19391405815963,11.0,2,8,18.0,3,-94.96999295355081,8.053743074947107
-86.91333545212758,-87.0,2.34220941578027,9.0,-86.64845435007946,-93.1117467459299,-2.007430083999779,6.922443926203913,11.0,2,8,18.0,3,-94.96999295355081,8.056657501423231
-87.31465484001383,-87.0,2.41567988560404,9.0,-87.27006675964061,-94.7555700417588,-3.3509885416406906,15.631127819503352,11.0,2,8,18.0,3,-94.96999295355081,7.655338113536985
-87.02602109154462,-87.0,2.8937668663687908,9.0,-86.97266478912006,-95.04962216267118,-3.1404228489116903,14.666870608008972,11.0,2,8,18.0,3,-94.96999295355081,7.943971862006194
-86.96781174887674,-87.0,2.99211397944339,9.0,-86.90179097247952,-94.8621347870374,-2.7718316362641224,12.61227173952026,11.0,2,8,18.0,3,-94.96999295355081,8.002181204674073
-87.02640313804521,-87.0,3.313127253476928,9.0,-87.02759731819471,-94.786299300185,-2.0491495874841874,9.500583831624812,11.0,2,8,18.0,3,-94.96999295355081,7.943589815505604
-86.86495785815913,-87.0,2.6637105073780107,9.0,-86.83864214515975,-93.59070046120806,-1.998830682371386,7.604632971492386,11.0,2,8,18.0,3,-94.96999295355081,8.105035095391685
-87.21305507098977,-87.0,2.293920254951676,9.0,-87.12292407609968,-93.6951073084941,-2.27429698559422,9.221260679502564,11.0,2,8,18.0,3,-94.96999295355081,7.756937882561047
-87.19002366828279,-87.0,2.473439134622456,9.0,-87.05160562852427,-94.16843994391454,-2.612651936705154,10.860124261461184,11.0,2,8,18.0,3,-94.96999295355081,7.779969285268024
-87.09135797695357,-87.0,3.024948662696995,9.0,-87.12061181201693,-94.88990604558305,-2.5259478014372,11.692570703044316,11.0,2,8,18.0,3,-94.96999295355081,7.87863497659724
-86.8625304783134,-87.0,2.4970370988582986,9.0,-86.77781382455099,-94.1911125419886,-2.8763892476960207,13.61118677860595,11.0,2,8,18.0,3,-94.96999295355081,8.107462475237412
-87.09446354064515,-87.0,2.7627408532296,9.0,-86.8587098013588,-94.37504558265375,-2.6539274466467395,10.266680423150651,11.0,2,8,18.0,3,-94.96999295355081,7.875529412905664
-86.70796031414564,-87.0,2.57371870271087,9.0,-86.46430081527447,-93.4593779934992,-2.161490134776512,8.410185231884594,11.0,2,8,18.0,3,-94.96999295355081,8.262032639405177
-87.11309960699481,-87.0,1.716388079986207,9.0,-87.08425534325292,-92.87144424970982,-2.479129485629181,10.354614507251204,11.0,2,8,18.0,3,-94.96999295355081,7.8568933465560065
-87.23591607466165,-87.0,1.825307969542645,9.0,-87.18719178097405,-92.81169373832832,-2.0412751729975884,7.657697909263996,11.0,2,8,18.0,3,-94.96999295355081,7.734076878889169
-87.00989915561166,-87.0,2.437641606203843,9.0,-86.9248038027292,-93.216907931208,-1.649004925073039,6.4049428733878,11.0,2,8,18.0,3,-94.96999295355081,7.960093797939152
-87.22136441755093,-87.0,3.0956275381033214,9.0,-86.87639876507612,-95.35671981835328,-3.036285922850028,13.281511894310183,11.0,2,8,18.0,3,-94.96999295355081,7.7486285359998845
-86.86047246046469,-87.0,2.607215406107899,9.0,-86.77150395509024,-93.62147217997766,-2.192682388410009,8.149679732676107,11.0,2,8,18.0,3,-94.96999295355081,8.109520493086123
-87.05407544116972,-87.0,2.5386082918818365,9.0,-86.77517171377087,-94.3816670879476,-2.979091163620581,12.996459542735955,11.0,2,8,18.0,3,-94.96999295355081,7.9159175123811
-87.1001527584247,-87.0,2.396160210011109,9.0,-86.9235240051775,-93.5891376407434,-2.1348166431772504,8.374373225798303,11.0,2,8,18.0,3,-94.96999295355081,7.869840195126116
-87.26610371041428,-87.0,2.855124324910679,9.0,-87.03889464049531,-93.88778619675092,-1.8782230005776768,6.032631145534715,11.0,2,8,18.0,3,-94.96999295355081,7.70388924313653
-86.98266871032453,-87.0,2.233030045496547,9.0,-86.78083380558519,-93.69418019899646,-2.8137715257701004,11.65881424424329,11.0,2,8,18.0,3,-94.96999295355081,7.987324243226283
-87.07373631940023,-87.0,1.7926617680238413,9.0,-86.90684022639054,-92.54346646998978,-1.8284496054123889,7.688476343108585,11.0,2,8,18.0,3,-94.96999295355081,7.896256634150589
-87.20158519274958,-87.0,2.854723620613929,9.0,-87.11580877982188,-94.97896731340047,-2.749507322558733,13.485914780618204,11.0,2,8,18.0,3,-94.96999295355081,7.768407760801239
-87.32197753005403,-87.0,2.6092312131437594,9.0,-87.22608937396392,-94.52724655402618,-2.562035137164599,11.378303028495507,11.0,2,8,18.0,3,-94.96999295355081,7.648015423496787
-87.15303085320028,-87.0,3.410164555510596,9.0,-86.92552765486633,-95.21870090126936,-2.538129880766334,10.073962087378144,11.0,2,8,18.0,3,-94.96999295355081,7.816962100350537
